01-11-2024,0
02-11-2024,0
03-11-2024,0
04-11-2024,76
05-11-2024,76
06-11-2024,76
07-11-2024,76
08-11-2024,0
09-11-2024,0
10-11-2024,0
11-11-2024,0
12-11-2024,8000
13-11-2024,8000
14-11-2024,0
15-11-2024,0
16-11-2024,0
17-11-2024,0
18-11-2024,0
19-11-2024,0
20-11-2024,0
21-11-2024,0
22-11-2024,0
23-11-2024,0
24-11-2024,0
25-11-2024,0
26-11-2024,0
27-11-2024,0
28-11-2024,0
29-11-2024,0
30-11-2024,3150
